ex-boyfriend	Oh_Hae-young_Soil	Han_Tae-jin	s01e01p001
ex-boyfriend	Oh_Hae-young_Soil	Han_Tae-jin	s01e01p002
hates	Oh_Hae-young_Soil	Han_Tae-jin	s01e01p002
ex-boyfriend	Oh_Hae-young_Soil	Han_Tae-jin	s01e01p003
friend	Oh_Hae-young_Soil	Kim_Hee-ran	s01e01p012
friend	Kim_Hee-ran	Oh_Hae-young_Soil	s01e01p012
friend	Park_Do-kyung	Lee_Jin-sang	s01e01p013
friend	Lee_Jin-sang	Park_Do-kyung	s01e01p013
friend	Oh_Hae-young_Soil	Kim_Hee-ran	s01e01p022
friend	Kim_Hee-ran	Oh_Hae-young_Soil	s01e01p022
friend	Park_Do-kyung	Lee_Jin-sang	s01e01p023
friend	Lee_Jin-sang	Park_Do-kyung	s01e01p023
hasSomethingWith	Park_Hoon	Yoon_Ahn-na	s01e01p028
hasSomethingWith	Yoon_Ahn-na	Park_Hoon	s01e01p028
engagement	Han_Tae-jin	Oh_Hae-young_Soil	s01e01p032
engagement	Oh_Hae-young_Soil	Han_Tae-jin	s01e01p032
ex-boyfriend	Oh_Hae-young_Soil	Han_Tae-jin	s01e01p032
girlfriend	Park_Hoon	Yoon_Ahn-na	s01e01p034
boyfriend	Yoon_Ahn-na	Park_Hoon	s01e01p034
friend	Oh_Hae-young_Soil	Kim_Hee-ran	s01e01p035
friend	Kim_Hee-ran	Oh_Hae-young_Soil	s01e01p035
rival-in-love	Park_Do-kyung	Han_Tae-jin	s01e01p037
friend	Oh_Hae-young_Soil	Kim_Hee-ran	s01e01p038
friend	Kim_Hee-ran	Oh_Hae-young_Soil	s01e01p038
friend	Park_Do-kyung	Lee_Jin-sang	s01e01p039
friend	Lee_Jin-sang	Park_Do-kyung	s01e01p039
friend	Oh_Hae-young_Soil	Kim_Hee-ran	s01e01p040
friend	Kim_Hee-ran	Oh_Hae-young_Soil	s01e01p040
friend	Park_Do-kyung	Lee_Jin-sang	s01e01p041
friend	Lee_Jin-sang	Park_Do-kyung	s01e01p041
friend	Oh_Hae-young_Soil	Kim_Hee-ran	s01e02p002
friend	Kim_Hee-ran	Oh_Hae-young_Soil	s01e02p002
friend	Park_Do-kyung	Lee_Jin-sang	s01e02p005
friend	Lee_Jin-sang	Park_Do-kyung	s01e02p005
girlfriend	Park_Hoon	Yoon_Ahn-na	s01e02p007
boyfriend	Yoon_Ahn-na	Park_Hoon	s01e02p007
girlfriend	Park_Hoon	Yoon_Ahn-na	s01e02p019
boyfriend	Yoon_Ahn-na	Park_Hoon	s01e02p019
engagement	Park_Do-kyung	Oh_Hae-young_Gold	s01e02p020
ex-girlfriend	Park_Do-kyung	Oh_Hae-young_Gold	s01e02p020
girlfriend chairman_Jang	Heo_Ji-ya	s01e02p024
boyfriend Heo_Ji-ya	chairman_Jang	s01e02p024
rival-in-love	Park_Do-kyung	Han_Tae-jin	s01e02p025
friend	Park_Do-kyung	Lee_Jin-sang	s01e02p026
friend	Lee_Jin-sang	Park_Do-kyung	s01e02p026
engagement	Oh_Hae-young_Soil	Han_Tae-jin	s01e02p028
ex-girlfriend	Han_Tae-jin	Oh_Hae-young_Soil	s01e02p028
friend	Park_Do-kyung	Lee_Jin-sang	s01e02p031
friend	Lee_Jin-sang	Park_Do-kyung	s01e02p031
hates	Park_Do-kyung	Oh_Hae-young_Gold	s01e02p037
loves	Oh_Hae-young_Gold	Park_Do-kyung	s01e02p037
friend	Park_Do-kyung	Lee_Jin-sang	s01e03p013
friend	Lee_Jin-sang	Park_Do-kyung	s01e03p013
friend	Park_Do-kyung	Lee_Jin-sang	s01e03p016
friend	Lee_Jin-sang	Park_Do-kyung	s01e03p016
engagement	Oh_Hae-young_Soil	Han_Tae-jin	s01e03p016
engagement	Oh_Hae-young_Soil	Han_Tae-jin	s01e03p017
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e03p023
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e03p023
girlfriend	Park_Hoon	Yoon_Ahn-na	s01e03p031
boyfriend	Yoon_Ahn-na	Park_Hoon	s01e03p031
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e03p034
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e03p034
loves	Oh_Hae-young_Gold	Park_Do-kyung	s01e03p038
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e04p003
friend	Park_Do-kyung	Lee_Jin-sang	s01e04p009
friend	Lee_Jin-sang	Park_Do-kyung	s01e04p009
girlfriend	Park_Hoon	Yoon_Ahn-na	s01e04p018
boyfriend	Yoon_Ahn-na	Park_Hoon	s01e04p018
girlfriend	chairman_Jang	Heo_Ji-ya	s01e04p020
boyfriend Heo_Ji-ya	chairman_Jang	s01e04p020
friend	Oh_Hae-young_Soil	Kim_Hee-ran	s01e04p028
friend	Kim_Hee-ran	Oh_Hae-young_Soil	s01e04p028
boyfriend Heo_Ji-ya	chairman_Jang	s01e04p031
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e04p034
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e04p034
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e04p036
girlfriend	Park_Hoon	Yoon_Ahn-na	s01e04p038
boyfriend	Yoon_Ahn-na	Park_Hoon	s01e04p038
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e04p039
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e04p039
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p001
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e05p001
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p002
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e05p002
hates	Park_Do-kyung	Oh_Hae-young_Gold	s01e05p004
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p006
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e05p006
friend	Oh_Hae-young_Soil	Oh_Hae-young_Gold	s01e05p007
friend	Oh_Hae-young_Gold	Oh_Hae-young_Soil	s01e05p007
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p007
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e05p007
loves	Oh_Hae-young_Gold	Park_Do-kyung	s01e05p007
hates	Park_Do-kyung	Oh_Hae-young_Gold	s01e05p007
ex-girlfriend	Park_Do-kyung	Oh_Hae-young_Gold	s01e05p009
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p010
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p011
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e05p011
ex-girlfriend	Park_Do-kyung	Oh_Hae-young_Gold	s01e05p011
friend	Park_Do-kyung	Lee_Jin-sang	s01e05p012
friend	Lee_Jin-sang	Park_Do-kyung	s01e05p012
ex-girlfriend	Park_Do-kyung	Oh_Hae-young_Gold	s01e05p013
hates	Park_Do-kyung	Oh_Hae-young_Gold	s01e05p013
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p013
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e05p013
friend	Oh_Hae-young_Soil	Oh_Hae-young_Gold	s01e05p016
friend	Oh_Hae-young_Gold	Oh_Hae-young_Soil	s01e05p016
friend	Oh_Hae-young_Soil	Oh_Hae-young_Gold	s01e05p017
friend	Oh_Hae-young_Gold	Oh_Hae-young_Soil	s01e05p017
hasSomethingWith	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p019
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e05p019
loves	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p022
friend	Oh_Hae-young_Soil	Kim_Hee-ran	s01e05p022
friend	Kim_Hee-ran	Oh_Hae-young_Soil	s01e05p022
engagement	Oh_Hae-young_Soil	Han_Tae-jin	s01e05p023
ex-boyfriend	Oh_Hae-young_Soil	Han_Tae-jin	s01e01p023
ex-girlfriend	Park_Do-kyung	Oh_Hae-young_Gold	s01e05p023
loves	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p023
loves	Oh_Hae-young_Soil	Park_Do-kyung	s01e05p024
hasSomethingWith	Park_Do-kyung	Oh_Hae-young_Soil	s01e05p025